short_name,African,Alcohol,Bakery,Barbecue,Beef,Breakfast & Brunch,Bubble Tea,Burgers,Butcher,Canadian,Caribbean,Chicken,Chinese,Coffee/Tea,Convenience,Desserts,Ethiopian,Fast food,Filipino,French,Fries,German,Gluten Free,Halal,Haute Cuisine,Healthy,Hot Dogs & Sausages,Indian,Italian,Japanese,Korean,Kosher,Lamb,Latin American,Mediterranean,Mexican,Middle Eastern,Noodles,Pet Food,Pizza,Popcorn,Pork,Pub food,Rice,Sandwiches & Subs,Seafood,Soup,Spanish,Steakhouse,Sushi,Tacos,Thai,Vegetarian,Vietnamese
booster juice,0.0,0.0,0.0006222154890200961,0.03412385422434302,0.0,0.05948756599075107,0.0,0.0,0.12323156513881788,0.02934320324977013,0.0,0.1105713562186844,0.0,0.038380477545316774,0.0,0.03604602847954328,0.0,0.17675376056557207,0.0,0.0006642416574410881,0.0,0.0,0.0012024048096192198,0.0,0.0,0.09626800651754243,0.0012024048096192198,0.08259758485815534,0.0006642416574410881,0.0004008016032064,0.0,0.0004008016032064,0.0,0.0,0.00012652222046496918,0.0241982620943294,0.0011811698678077273,0.0,0.0,0.0,0.0008223944330222996,0.0,0.0,0.0,0.12910730523200442,0.015457389553739763,0.0,0.0,0.033961264296741504,0.0,0.0,0.0,0.003185177883839787,0.0
bootlegger's sports bar & karaoke lounge,0.0,0.021850332237492262,0.02227962948286678,0.019654958068086002,0.08167456480660137,0.031424157327510055,0.0,0.04432264896261122,0.0023990421018759787,0.022419704896337503,0.0,0.1253517401529467,0.0005917159763313599,0.07429420420073465,0.0,0.014652442057762245,0.0,0.009961873133879438,0.0,0.0011834319526627197,0.011446653419816604,0.0,0.0,0.0,0.0,0.0456473021398978,0.0023668639053254395,0.014092904277981422,0.04316079645333254,0.0,0.0,0.0,0.0006454736162659351,0.0,0.003840663501045072,0.02998253592834096,0.0027863262716355396,0.0005917159763313599,0.009467455621301758,0.064118064381219,0.0,0.03549121401556202,0.0859668688705071,0.0027541480750850004,0.059878754083145774,0.056231923635506005,0.0,0.0,0.04489278549555855,0.0,0.010607346750145375,0.0,0.003969758224298259,0.0
border crossing,0.0,0.0021195692307692192,0.03115637142483998,0.011466480658221229,0.03662304526576986,0.08348503581036959,0.0,0.06328541141439203,0.0021195692307692192,0.010088112524487386,0.0,0.038742614496539075,0.0083508435157372,0.0619070432806582,0.0,0.0,0.0,0.0042391384615384385,0.0,0.018438956040224625,0.03700534548778893,0.0,0.0,0.0,0.0,0.05158746328849415,0.014327250986025823,0.0021195692307692192,0.02341929559879848,0.006103840877628303,0.0,0.0,0.0,0.0,0.0009960679117147707,0.026280065926603074,0.0021195692307692192,0.0,0.04451095384615385,0.03810544745984064,0.0,0.06813831756562622,0.1621510014888337,0.006358707692307658,0.09143017975708498,0.015323318897740596,0.014327250986025823,0.0,0.022678094501763064,0.0,0.0,0.0,0.0009960679117147707,0.0
bori korean restaurant,0.0,0.0,0.021341651392602294,0.0108507513718632,0.06484554978223948,0.019016069997253457,0.0,0.0,0.0,0.0,0.0,0.04523337088791358,0.009453945192733449,0.009074195519234093,0.0,0.007151905474560959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335656672664189,0.0032837837080383434,0.0,0.0,0.25079228954020866,0.34702365938556223,0.0,0.0,0.0,0.0,0.0,0.0,0.0023255813953488194,0.015116279069767438,0.0,0.0,0.04575661268896399,0.0,0.015478372485384532,0.0,0.02336623562976788,0.07632407921213853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boss is very busy restaurant,0.0,0.0,0.0192307692307692,0.2371794871794871,0.0192307692307692,0.0128205128205128,0.0,0.0,0.0064102564102564,0.0,0.0,0.032051282051282,0.4102564102564102,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512820512820512,0.0064102564102564,0.0,0.0,0.0064102564102564,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0128205128205128,0.0576923076923076,0.0,0.0,0.032051282051282,0.0064102564102564,0.0064102564102564,0.0,0.032051282051282,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boston pizza,0.0,0.005427015599456075,0.01337832907554668,0.02409625040773805,0.0039076376554173994,0.01046109009888296,0.0,0.009381511869434906,0.0003975299937897916,0.0022052502578307743,0.0,0.06995652791391808,0.0,0.0021837227465505466,0.0,0.02842059990601303,0.0,0.005866040255353484,0.0,0.0033901408676003443,0.006304320581756991,0.0,0.0,0.0,0.0,0.03338474840527832,0.003552397868561259,0.0017761989342806195,0.486659100796366,0.0,0.0,0.0,0.0,0.0,0.0033432412807732114,0.006106707929835465,0.0,0.0028419182948490195,0.0003629289153895148,0.12313003390164766,0.0,0.03829043289571709,0.04811243759390437,0.0014901613042250534,0.020455407074909872,0.01166827303555952,0.0030349010807442242,0.0,0.00040137455805648906,0.0,0.0023674867726588295,0.023895517034910874,0.003750765093043138,0.0
bottlescrew bill's pub,0.0,0.02049151955694011,0.08047075112495672,0.08062305295950155,0.0417583939079266,0.0029629629629629593,0.0,0.06255451713395638,0.0014814814814814797,0.016905503634475592,0.0,0.22267912772585666,0.0,0.0,0.0,0.05016268605053651,0.0,0.0,0.0,0.005925925925925919,0.051104188300449965,0.0,0.0,0.0,0.0014814814814814797,0.04706126687435096,0.0014814814814814797,0.005925925925925919,0.016365524402907568,0.0014814814814814797,0.013942540671512633,0.0,0.0,0.0014814814814814797,0.0021045344409830373,0.015188646590515748,0.007324333679473863,0.0014814814814814797,0.0,0.0024922118380062306,0.0,0.017847005884389047,0.09736240913811006,0.004444444444444438,0.07376947040498441,0.032634129456559365,0.0,0.0,0.0,0.0,0.008335064035998613,0.0077120110764970565,0.0029629629629629593,0.0
bourbon st. grill,0.0,0.004305362054799409,0.0019047619047618996,0.0037052120172900316,0.005714285714285699,0.006105812167327541,0.0,0.0,0.0,0.0,0.0,0.029954631515021594,0.0067059622048369185,0.007906262279855674,0.0,0.0,0.0,0.6862572786053657,0.0,0.0,0.005609973922051931,0.0,0.0,0.0,0.0,0.06293573393348334,0.0,0.0,0.005714285714285699,0.012420247919122638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02784124602579216,0.03431286393026828,0.0,0.0,0.002504911942271277,0.0,0.0695645339906405,0.0,0.006914585789304453,0.011011324259636327,0.0,0.0,0.0,0.0,0.0,0.008610724109598818,0.0
bow liquor,0.0,0.5768448369075508,0.0032668949360245,0.0,0.0002580645161290199,0.00275076590376644,0.0,0.0,0.02252225626238962,0.11482861776896737,0.0002580645161290199,0.0,0.0002580645161290199,0.0767576139845017,0.0,0.011091007388718679,0.0,0.0002580645161290199,0.0,0.00275076590376644,0.0,0.0005161290322580599,0.0,0.0,0.0005161290322580599,0.14061776896738148,0.0,0.00275076590376644,0.0,0.0002580645161290199,0.0,0.0,0.0074781041629122195,0.0,0.0,0.0,0.0,0.0,0.01401189403496124,0.0,0.0,0.0,0.01899729681023606,0.0,0.0002580645161290199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002580645161290199,0.0024927013876374
bow river brewing,0.0,0.3548387096774194,0.064516129032258,0.0,0.0,0.064516129032258,0.0,0.0,0.0,0.1290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064516129032258,0.0,0.0,0.0,0.1290322580645161,0.0,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bow river vietnamese restaurant,0.0,0.0,0.11959668624898864,0.06042340908291413,0.07719993316213458,0.007660630738382514,0.004850142470186777,0.0,0.0011287684243852499,0.0,0.0,0.06656391810602595,0.008458727618109535,0.012352473001020145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037923892777992754,0.0,0.0,0.0032897861188306825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11357754071833115,0.005069124423963119,0.0,0.0,0.02701459000246244,0.002226096668660059,0.03438346466387589,0.0,0.03761476765047313,0.04696921060963169,0.0,0.0,0.0,0.0,0.001892127203011204,0.01269083969465649,0.31911387061596375
bow tie pizza,0.0,0.009026432169636375,0.04927756924937514,0.027188446617753763,0.010635248407643301,0.005317624203821637,0.0,0.0,0.0,0.04368706977344189,0.0,0.09424600493429007,0.0,0.0,0.0,0.06201280938482625,0.0,0.0,0.0,0.0,0.0,0.0,0.05560368409255823,0.0,0.0,0.005317624203821637,0.0,0.005317624203821637,0.04368706977344189,0.0,0.0,0.0,0.0,0.0,0.06555789218737401,0.0,0.10027310484560187,0.005317624203821637,0.0,0.09039961146496815,0.0,0.2871017234217528,0.04003283686204949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bow trail liquor,0.0,0.6935751788930802,0.006831607820378752,0.001781539657598363,0.0005891016200294399,0.00029455081001471993,0.0,0.0,0.016033856918385325,0.051004374462773255,0.0,0.0,0.0,0.052001905272897476,0.0,0.0,0.0,0.0,0.0,0.0020618556701030794,0.0,0.0017673048600883596,0.00029455081001471993,0.0,0.0,0.04870490717269547,0.0,0.0,0.005596465390279819,0.006831607820378752,0.0,0.0,0.0005891016200294399,0.0,0.0,0.0,0.0,0.0,0.016931744145939513,0.0,0.0,0.0,0.07072942387394537,0.0,0.0,0.02408637237135301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029455081001471993
bowness convenience,0.0,0.0038610038610038,0.0096525096525096,0.0,0.0115830115830115,0.0019305019305019,0.0,0.0,0.0057915057915057,0.0,0.0,0.0,0.0038610038610038,0.0154440154440154,0.4749034749034749,0.3416988416988417,0.0,0.0,0.0,0.0,0.0019305019305019,0.0077220077220077,0.0,0.0,0.0,0.0714285714285714,0.0077220077220077,0.0,0.0019305019305019,0.0096525096525096,0.0,0.0,0.0,0.0019305019305019,0.0,0.0,0.0,0.0,0.0,0.0,0.0057915057915057,0.0057915057915057,0.0038610038610038,0.0057915057915057,0.0,0.0,0.0,0.0,0.0057915057915057,0.0,0.0,0.0,0.0,0.0019305019305019
bowness liquor,0.0,0.7333333333333333,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boxer's chicken,0.0,0.0033557046979865,0.1476510067114094,0.0134228187919463,0.0100671140939597,0.0436241610738255,0.0,0.0268456375838926,0.0268456375838926,0.087248322147651,0.0,0.0536912751677852,0.0,0.0402684563758389,0.0,0.2583892617449664,0.0,0.0033557046979865,0.0,0.0033557046979865,0.046979865771812,0.0,0.0,0.0,0.0,0.0704697986577181,0.0134228187919463,0.0134228187919463,0.0,0.0,0.0,0.0,0.0,0.0,0.0134228187919463,0.0167785234899328,0.0067114093959731,0.0,0.0,0.0,0.0,0.0335570469798657,0.0134228187919463,0.0,0.023489932885906,0.0,0.0,0.0067114093959731,0.0134228187919463,0.0,0.0,0.0,0.0100671140939597,0.0
bravo pizza,0.0,0.0,0.0,0.009997457986160146,0.013698630136986297,0.005479452054794519,0.0,0.01697556842253918,0.0016494845360824743,0.004109589041095879,0.0,0.052676740573365334,0.0,0.004618556701030928,0.0,0.02745374947041378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06270244315774608,0.0027397260273972594,0.005479452054794519,0.03367151532269452,0.0,0.0,0.0,0.0,0.0,0.04232735489337665,0.012027114814291754,0.023903403474085573,0.0013698630136986197,0.005479452054794519,0.4754068634373676,0.0,0.08751701737042789,0.07592656404462646,0.0,0.0,0.0,0.0,0.0,0.004618556701030928,0.0,0.0,0.0,0.030171444711198973,0.0
bravo restaurant,0.0,0.0,0.04575943965517238,0.024639698275862067,0.003519956896551718,0.026183222587207337,0.0,0.0,0.0,0.0,0.0,0.010559870689655155,0.0,0.014079827586206873,0.0,0.003519956896551718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012276558310544904,0.003519956896551718,0.0,0.0,0.0,0.0,0.0,0.023547979140265452,0.16535534391049153,0.009242248966184214,0.4504270161075168,0.0,0.0,0.0,0.0,0.0,0.024639698275862067,0.0,0.017599784482758594,0.0,0.003519956896551718,0.003519956896551718,0.0,0.014079827586206873,0.0,0.12314970352831321,0.0,0.020859996414993646,0.0
brekkie,0.0,0.0016803636363636046,0.05551244976076553,0.0619122679425837,0.030088660287081303,0.24672114832535885,0.0,0.0,0.004228200956937777,0.04131123444976074,0.0,0.024016344497607617,0.0,0.18177565550239233,0.0,0.02444714832535885,0.0,0.0016803636363636046,0.0,0.03014324401913875,0.0,0.0,0.0,0.0,0.0,0.045533569377990406,0.013661244019138753,0.046946880382775086,0.0,0.0,0.04662524401913875,0.0,0.0,0.0,0.00515025837320571,0.0,0.0033607272727272505,0.0,0.0,0.0,0.003415311004784657,0.018593167464114834,0.010082181818181792,0.0,0.06120854545454543,0.030901550239234424,0.0,0.0,0.0,0.0,0.0,0.0,0.011004239234449724,0.0
brewsters brewing company & restaurant,0.0,0.07209812160721647,0.03567589923658989,0.06353372455290042,0.050293276505709056,0.003649635036496339,0.0,0.1102046084630266,0.0021897810218977996,0.0021897810218977996,0.0,0.217587655374602,0.04605312759571758,0.0032478147900892773,0.0,0.0029197080291970792,0.0,0.0007299270072992598,0.0,0.008880114607083633,0.015106129226809786,0.0,0.0,0.0,0.0,0.04831901704299077,0.0007299270072992598,0.004257374054372964,0.0007299270072992598,0.0014598540145985396,7.571694482127646e-05,0.0,0.0,0.0,0.0,0.006078587648696404,0.0,0.0007299270072992598,0.0,0.033045034771533095,0.0,0.05196225022101379,0.07300034611486639,0.001510331977812724,0.09048895690927483,0.030074848779121827,0.01821252742378851,0.0,0.0,0.0,0.0,0.0035062149840793966,0.0014598540145985396,0.0
brickwell taphouse,0.0,0.0048907492859427025,0.01956299714377081,0.02445374642971351,0.03359210598076181,0.01956299714377081,0.0,0.0274150786531449,0.0,0.018919858122933706,0.0,0.11815553514279081,0.011262164683601101,0.0456917977552415,0.0,0.009781498571885405,0.0,0.0,0.0,0.0021238051325527993,0.0737500154292235,0.0,0.0,0.0,0.0,0.05527890825708542,0.0048907492859427025,0.02445374642971351,0.009781498571885405,0.007014554418495501,0.0,0.0,0.0,0.0,0.0048907492859427025,0.0456917977552415,0.009781498571885405,0.0048907492859427025,0.0,0.08288837498027181,0.0,0.026577551562266308,0.14402997287350738,0.011905303704438205,0.0288957447648606,0.0359102991833561,0.02445374642971351,0.0,0.0408010484692988,0.0,0.018919858122933706,0.0,0.009781498571885405,0.0
bridgeland liquor store,0.0,0.6422434681837337,0.0019042351453855849,0.00029761904761903995,0.0005952380952380799,0.00029761904761903995,0.0,0.0,0.01683786346396965,0.17527391487568478,0.0,0.0,0.0,0.06354034976822585,0.0,0.0,0.0,0.0,0.0,0.0020833333333333194,0.0,0.0038084702907711697,0.00029761904761903995,0.0,0.0,0.04022071217867676,0.0,0.0,0.0056547619047618985,0.00291561314791403,0.0,0.0,0.001606616097766525,0.0,0.0,0.0,0.0,0.0,0.01219711335861777,0.0,0.0,0.0,0.02963021491782552,0.0,0.0,0.00029761904761903995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029761904761903995
briggs kitchen and bar,0.0,0.0357142857142857,0.0535714285714285,0.125,0.0178571428571428,0.0892857142857142,0.0,0.0178571428571428,0.0,0.0357142857142857,0.0,0.0714285714285714,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.1964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0535714285714285,0.0,0.0535714285714285,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,0.0,0.0
brixton pub & eatery,0.0,0.0023566408839778845,0.013176083691426213,0.03430814900385066,0.01994447032014434,0.008686635303309327,0.0,0.042606271090276614,0.0006622255892255892,0.022739503413508933,0.0011783204419889423,0.15144437565340324,0.008462801923470424,0.034659564019569544,0.0,0.008170540450545972,0.0,0.0,0.0,0.0011783204419889423,0.03532178960879513,0.0,0.0,0.0,0.0,0.04166105857841769,0.0070699226519336964,0.0,0.015532724575404118,0.005005543240880241,0.0,0.0,0.0,0.0,0.010819442807448329,0.03304285136819389,0.0,0.0,0.0,0.17698818671056793,0.0,0.06925997449634465,0.08639086262254217,0.0035349613259668482,0.0530557497814238,0.04209017623751324,0.013399917071265137,0.0,0.028845664453001452,0.0,0.027228951801625823,0.0,0.0011783204419889423,0.0
bro's to go,0.0,0.0289855072463768,0.0869565217391304,0.0,0.0144927536231884,0.1739130434782608,0.0289855072463768,0.0579710144927536,0.0,0.0,0.0,0.0289855072463768,0.0,0.144927536231884,0.0,0.0144927536231884,0.0,0.1014492753623188,0.0,0.0,0.0144927536231884,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014492753623188,0.0579710144927536,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536231884
bro's to go northland,0.0,0.016959414142512726,0.016901408450704217,0.0,0.005633802816901399,0.17691736001595157,0.042699439882538465,0.09415048851668568,0.0,0.0,0.0,0.005633802816901399,0.0,0.10021208331067484,0.0,0.0167165153080646,0.0,0.019718309859154917,0.0,0.0,0.14593144452299384,0.0,0.0,0.0,0.0,0.015415012598111181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019718309859154917,0.05554044990664708,0.0,0.251650443199739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016201714793264085
broaster chicken,0.0,0.0,0.1822490435907107,0.009338865240584072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39471954307882967,0.0,0.0,0.0,0.0,0.0,0.21507193275499756,0.0,0.0,0.011940298507462676,0.0,0.0,0.0,0.0,0.030234387628643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004717926612425226,0.0,0.006450778597984793,0.0,0.0,0.0,0.0,0.02031359448246133,0.0768274152702193,0.0,0.0481362142356808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
broken city,0.0,0.0,0.0151515151515151,0.0606060606060606,0.0,0.0606060606060606,0.0,0.0606060606060606,0.0,0.0303030303030303,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0151515151515151,0.0,0.0,0.106060606060606,0.0,0.0,0.0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0151515151515151,0.0303030303030303,0.0151515151515151,0.0,0.0757575757575757,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0151515151515151,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.1515151515151515,0.0
broken plate greek restaurant yyc,0.0,0.06084738866632563,0.01382101705414428,0.032369755364928865,0.011098113169144254,0.0071932789699841486,0.0,0.0071932789699841486,0.007809668398320152,0.005715866077284068,0.0,0.06778021800555699,0.0,0.0026974796137440352,0.0,0.011714502597480254,0.0,0.0008991598712480117,0.0,0.0026974796137440352,0.020153272559764353,0.0,0.0,0.0,0.0,0.08087043641071359,0.0,0.011739926868736192,0.02313352261642045,0.0,0.0,0.0,0.04633060591098082,0.0,0.4088703022219675,0.004495799356240115,0.0628618147144972,0.0,0.0017983197424960235,0.0,0.0,0.0026974796137440352,0.0026974796137440352,0.010198953297896243,0.008696116133940222,0.07072233165532922,0.012896432911640332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brooklyn bagel,0.0,0.0,0.2631578947368421,0.0,0.0,0.031578947368421,0.0,0.0210526315789473,0.0157894736842105,0.0,0.0,0.0052631578947368,0.0,0.0157894736842105,0.0,0.4263157894736842,0.0,0.0,0.0,0.0,0.0421052631578947,0.0,0.0,0.0,0.0,0.0578947368421052,0.0105263157894736,0.0052631578947368,0.0052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052631578947368,0.0,0.0,0.0,0.0,0.0105263157894736,0.0,0.0,0.0473684210526315,0.0052631578947368,0.0,0.0052631578947368,0.0105263157894736,0.0,0.0,0.0,0.0052631578947368,0.0105263157894736
brother's pizza and donair,0.0,0.0,0.008324812288159886,0.00797396851466781,0.11728132405449383,0.01403420265440419,0.0,0.00797396851466781,0.0,0.0,0.0,0.11335796531426007,0.0,0.0,0.0,0.0027749374293866286,0.0,0.0,0.0,0.0,0.013683358880912114,0.0,0.0,0.0,0.0,0.07246740417899472,0.005549874858773257,0.005549874858773257,0.025644311652913886,0.0,0.0,0.0,0.0067619216867205335,0.0,0.031034671004216148,0.017510827630775026,0.19281088391926712,0.0027749374293866286,0.0,0.23937857094750611,0.0,0.03052431172325303,0.034128639448544815,0.0,0.0,0.034511295980586984,0.0,0.0,0.0,0.0,0.005549874858773257,0.0,0.010398062170562362,0.0
brother's taste of asia,0.0,0.0,0.015015476319088257,0.019969544661827425,0.07152436169829665,0.006304769450003335,0.007918079255901999,0.0,0.01708434722515172,0.0,0.0,0.09794278992161523,0.4411686207127167,0.014534775846310289,0.0,0.0004753845072185642,0.0,0.0,0.0,0.0035003403932785597,0.0035003403932785597,0.0,0.0,0.0,0.0,0.06470212587177548,0.0,0.001008318628686665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030471045993391052,0.0036734693877550997,0.0,0.0,0.05827210541388221,0.004455945221547141,0.06107605431887904,0.00040816326530611986,0.04788182780044208,0.02870395044834166,0.0,0.0,0.0,0.0,0.0,0.00040816326530611986,0.0
